# this is a demo-export
#
# Stage :   0.000000  -  186.000000 
# AD-Channels:  undeformt    deformt   Unit
#     AD-0:     0.008545    0.788879    V
#     AD-1:     0.013123    0.290527    V
#
# Time  :  undeformt: 0.000000     [seconds since 01.01.1970]
#            deformt: 44.011938     [seconds since 01.01.1970]
#
#
# Index_x, Index_y, Coordinate-undef (x,y,z), Coord-def (x,y,z), Displ(x,y,z), Strain (x,y,Major, Minor, Thicknessreduction), AD-Channel 1 + 2
#
#  
   2    0  -0.108397 5.887992 6.430720    -0.042883 8.236391 6.420966    0.065515 2.348399 -0.009754             
   2   25  -0.526242 -13.383982 6.673741    -0.266667 -11.933549 6.604223    0.259576 1.450433 -0.069518    -1.727135 3.608814 3.674996 -1.793317 1.783393
   3   25  0.255984 -13.405175 6.662452    0.503834 -11.947093 6.583667    0.247850 1.458082 -0.078785    -1.559972 3.748805 3.788337 -1.599504 2.083888
   4   25  1.032887 -13.424478 6.690429    1.267983 -11.957258 6.616485    0.235096 1.467220 -0.073944    -1.606523 3.808968 3.833840 -1.631395 2.095068
   5   25  1.813966 -13.445377 6.693716    2.037383 -11.970524 6.613390    0.223417 1.474853 -0.080326    -1.679217 3.842543 3.858897 -1.695571 2.054788
   6   25  2.600016 -13.467899 6.668343    2.809085 -11.986162 6.588171    0.209069 1.481737 -0.080172    -1.674157 3.838042 3.845906 -1.682020 2.056036
   7   25  3.384795 -13.489072 6.655360    3.581298 -11.999941 6.576874    0.196503 1.489131 -0.078485    -1.629876 3.827841 3.831136 -1.633172 2.090750
   8   25  4.167944 -13.509536 6.656371    4.352166 -12.013138 6.572091    0.184222 1.496397 -0.084279    -1.667424 3.805927 3.807858 -1.669356 2.032757
   9   25  4.951008 -13.531066 6.661082    5.120941 -12.026581 6.574548    0.169934 1.504484 -0.086534    -1.675304 3.813432 3.813844 -1.675716 2.032069
  10   25  5.736195 -13.552155 6.656248    5.894327 -12.040215 6.564917    0.158132 1.511940 -0.091330    -1.694993 3.762869 3.762869 -1.694993 1.964721
  11   25  6.520480 -13.572289 6.660342    6.665024 -12.052456 6.562904    0.144544 1.519833 -0.097438    -1.643804 3.758713 3.759209 -1.644300 2.011792
  12   25  7.306194 -13.592905 6.659152    7.438180 -12.065113 6.563583    0.131986 1.527792 -0.095568    -1.568136 3.761314 3.763167 -1.569990 2.089504
  13   25  8.093767 -13.614050 6.650402    8.213538 -12.077588 6.557002    0.119771 1.536462 -0.093400    -1.738628 3.805398 3.806127 -1.739357 1.961330
  14   25  8.878801 -13.634718 6.659650    8.983629 -12.088138 6.556156    0.104829 1.546580 -0.103494    -1.988753 3.803314 3.803327 -1.988766 1.709201
   1   26  -1.327689 -14.135416 6.715358    -1.051816 -12.718592 6.692793    0.275873 1.416824 -0.022565    -1.334709 3.608033 3.609047 -1.335723 2.176683
   2   26  -0.542767 -14.157175 6.681825    -0.281237 -12.736550 6.611079    0.261529 1.420625 -0.070745    -1.643291 3.635143 3.646929 -1.655077 1.894893
   3   26  0.239692 -14.178259 6.669527    0.490223 -12.748294 6.607499    0.250531 1.429965 -0.062028    -1.477476 3.768824 3.805482 -1.514133 2.184923
   4   26  1.018907 -14.199338 6.682527    1.257433 -12.761627 6.618013    0.238526 1.437711 -0.064514    -1.514271 3.714691 3.739480 -1.539060 2.097912
   5   26  1.800075 -14.220071 6.686012    2.026704 -12.775155 6.614774    0.226630 1.444916 -0.071238    -1.556974 3.675303 3.692038 -1.573709 2.018639
   6   26  2.583374 -14.241834 6.679080    2.798285 -12.789386 6.601600    0.214911 1.452449 -0.077480    -1.580963 3.604384 3.616824 -1.593403 1.927892
   7   26  3.367362 -14.262542 6.671609    3.569512 -12.802264 6.600825    0.202150 1.460279 -0.070784    -1.514526 3.586282 3.590566 -1.518811 1.977335
   8   26  4.151789 -14.283990 6.664912    4.342949 -12.817455 6.591397    0.191160 1.466535 -0.073515    -1.507611 3.616557 3.617565 -1.508619 2.013016
   9   26  4.936196 -14.305475 6.661891    5.115989 -12.830910 6.586708    0.179793 1.474565 -0.075183    -1.526539 3.695351 3.695655 -1.526843 2.068687
  10   26  5.720803 -14.326985 6.661081    5.888125 -12.843764 6.582993    0.167322 1.483221 -0.078089    -1.630763 3.759450 3.759483 -1.630796 2.025502
  11   26  6.505009 -14.347421 6.666118    6.659093 -12.855886 6.574056    0.154083 1.491536 -0.092062    -1.614313 3.812846 3.813110 -1.614577 2.092257
  12   26  7.291025 -14.369466 6.663459    7.434381 -12.871189 6.571148    0.143356 1.498277 -0.092311    -1.472661 3.858130 3.858824 -1.473355 2.275625
  13   26  8.077767 -14.390676 6.660020    8.210149 -12.884479 6.570960    0.132382 1.506197 -0.089061    -1.606002 3.973638 3.974790 -1.607154 2.251877
  14   26  8.863162 -14.410667 6.667728    8.981704 -12.894104 6.583341    0.118542 1.516562 -0.084387    -1.641815 4.036261 4.036264 -1.641818 2.275208
   1   27  -1.340237 -14.893862 6.697884    -1.055686 -13.503953 6.627669    0.284550 1.389910 -0.070215    -2.561037 4.633610 4.634935 -2.562362 1.916367
   2   27  -0.558605 -14.930489 6.685233    -0.293850 -13.540216 6.607520    0.264755 1.390272 -0.077713    -1.741760 4.337448 4.375794 -1.780106 2.455958
   3   27  0.223274 -14.951491 6.677429    0.476940 -13.550912 6.622927    0.253666 1.400579 -0.054502    -1.372101 3.879791 3.917429 -1.409740 2.393758
   4   27  1.004427 -14.972847 6.678136    1.247487 -13.563771 6.626203    0.243060 1.409076 -0.051933    -1.427270 3.754812 3.776946 -1.449404 2.222290
   5   27  1.785117 -14.994185 6.685339    2.016657 -13.576743 6.629049    0.231540 1.417442 -0.056290    -1.481971 3.601022 3.619833 -1.500782 2.022957
   6   27  2.566405 -15.015080 6.692033    2.786220 -13.589061 6.622641    0.219815 1.426019 -0.069392    -1.457783 3.474262 3.487601 -1.471121 1.927298
   7   27  3.350543 -15.036289 6.683965    3.559577 -13.601735 6.619353    0.209033 1.434554 -0.064612    -1.417220 3.404417 3.407358 -1.420161 1.901932
   8   27  4.136299 -15.058539 6.669342    4.334242 -13.618363 6.609706    0.197942 1.440176 -0.059636    -1.428318 3.420094 3.420875 -1.429099 1.905860
   9   27  4.921377 -15.080733 6.662659    5.109283 -13.633250 6.602519    0.187906 1.447483 -0.060139    -1.443672 3.528709 3.529521 -1.444484 1.993505
  10   27  5.705991 -15.102335 6.662377    5.883006 -13.648779 6.596190    0.177015 1.453556 -0.066186    -1.530719 3.716346 3.716349 -1.530722 2.084369
  11   27  6.490458 -15.123195 6.666375    6.653783 -13.662597 6.597236    0.163324 1.460598 -0.069140    -1.535781 3.904029 3.904248 -1.536000 2.256199
  12   27  7.276547 -15.145168 6.663873    7.428812 -13.677038 6.586192    0.152264 1.468130 -0.077681    -1.435568 4.049887 4.050010 -1.435691 2.492462
  13   27  8.063219 -15.167160 6.661307    8.204861 -13.691466 6.579559    0.141642 1.475694 -0.081748    -1.538921 4.181697 4.181752 -1.538976 2.513609
  14   27  8.846875 -15.185684 6.679672    8.976797 -13.703636 6.601759    0.129922 1.482048 -0.077913    -1.442510 4.251783 4.251783 -1.442510 2.674449
   1   28  -1.349424 -15.676961 6.653069    -1.066676 -14.338784 6.557633    0.282748 1.338176 -0.095436    -1.778714 4.406060 4.543458 -1.916111 2.477357
   2   28  -0.575176 -15.701695 6.693969    -0.307673 -14.343226 6.623797    0.267503 1.358469 -0.070172    -1.920530 4.320896 4.344026 -1.943659 2.263512
   3   28  0.206171 -15.724079 6.690030    0.463822 -14.354478 6.637273    0.257652 1.369601 -0.052757    -1.297056 4.050347 4.079663 -1.326372 2.628239
   4   28  0.988241 -15.746304 6.685017    1.236207 -14.366978 6.638734    0.247966 1.379327 -0.046283    -1.374097 3.911761 3.931146 -1.393482 2.422730
   5   28  1.769844 -15.767946 6.686777    2.007062 -14.379076 6.640287    0.237218 1.388869 -0.046490    -1.462096 3.779731 3.796881 -1.479246 2.211459
   6   28  2.551049 -15.788886 6.694606    2.776893 -14.389363 6.648258    0.225843 1.399523 -0.046349    -1.415439 3.700058 3.714673 -1.430055 2.182787
   7   28  3.335297 -15.811069 6.686293    3.551577 -14.402990 6.640300    0.216280 1.408079 -0.045993    -1.354934 3.618173 3.623599 -1.360360 2.165991
   8   28  4.119925 -15.833269 6.679257    4.325594 -14.419172 6.629692    0.205669 1.414097 -0.049565    -1.438617 3.559854 3.562689 -1.441452 2.027906
   9   28  4.905194 -15.855766 6.671829    5.098619 -14.435007 6.626265    0.193425 1.420759 -0.045564    -1.426088 3.574356 3.575910 -1.427642 2.054137
  10   28  5.690212 -15.877003 6.669632    5.873510 -14.451206 6.615626    0.183298 1.425797 -0.054006    -1.438054 3.724852 3.724880 -1.438081 2.184448
  11   28  6.475476 -15.898966 6.669232    6.648077 -14.468429 6.615908    0.172600 1.430536 -0.053324    -1.509199 3.944250 3.944304 -1.509253 2.320400
  12   28  7.260804 -15.920310 6.671823    7.421538 -14.484576 6.609377    0.160735 1.435734 -0.062446    -1.444614 4.196677 4.196900 -1.444838 2.620885
  13   28  8.048049 -15.942699 6.666355    8.197367 -14.500957 6.596717    0.149318 1.441742 -0.069638    -1.502667 4.430768 4.431023 -1.502921 2.781902
  14   28  8.832098 -15.960929 6.683010    8.968516 -14.511915 6.610378    0.136418 1.449014 -0.072632    -1.574548 4.546828 4.551055 -1.578775 2.818675
   1   29  -1.377212 -16.461680 6.736569    -1.078145 -15.144727 6.695383    0.299067 1.316953 -0.041186    -2.820733 4.848537 4.861229 -2.833425 1.855004
   2   29  -0.592245 -16.474609 6.705814    -0.318032 -15.148878 6.654954    0.274213 1.325731 -0.050860    -2.104543 4.684122 4.691506 -2.111928 2.420458
   3   29  0.189142 -16.496914 6.702098    0.454763 -15.159972 6.655419    0.265621 1.336943 -0.046679    -1.354867 4.433554 4.445800 -1.367112 2.929499
   4   29  0.971348 -16.518730 6.696719    1.226284 -15.169566 6.666426    0.254936 1.349163 -0.030293    -1.421817 4.111799 4.122548 -1.432566 2.563481
   5   29  1.753666 -16.541292 6.694169    1.997972 -15.182125 6.661600    0.244306 1.359167 -0.032569    -1.488240 3.949273 3.957490 -1.496458 2.345476
   6   29  2.535546 -16.563239 6.698059    2.767960 -15.194315 6.666489    0.232413 1.368924 -0.031570    -1.485986 3.914629 3.922779 -1.494137 2.315161
   7   29  3.318281 -16.585129 6.699893    3.540205 -15.206684 6.665334    0.221923 1.378446 -0.034560    -1.434162 3.906776 3.913866 -1.441251 2.359202
   8   29  4.103567 -16.607572 6.689164    4.315072 -15.221476 6.655925    0.211506 1.386096 -0.033239    -1.511672 3.891662 3.897832 -1.517841 2.268187
   9   29  4.889095 -16.630573 6.680549    5.088135 -15.237408 6.651865    0.199040 1.393165 -0.028684    -1.516899 3.877457 3.881272 -1.520715 2.249756
  10   29  5.673745 -16.651986 6.681023    5.862060 -15.255126 6.644642    0.188315 1.396860 -0.036381    -1.457135 3.938129 3.939918 -1.458924 2.366169
  11   29  6.458990 -16.674222 6.681135    6.636452 -15.274688 6.639008    0.177461 1.399534 -0.042127    -1.479684 4.070751 4.072837 -1.481769 2.468253
  12   29  7.244455 -16.696346 6.683242    7.409787 -15.292772 6.637964    0.165332 1.403574 -0.045278    -1.464968 4.358414 4.360590 -1.467143 2.751614
  13   29  8.031577 -16.718584 6.678932    8.186460 -15.311593 6.623123    0.154883 1.406990 -0.055809    -1.619305 4.861370 4.862589 -1.620525 3.066270
  14   29  8.815433 -16.738986 6.696816    8.957564 -15.329348 6.631001    0.142131 1.409638 -0.065815    -1.415564 5.146109 5.153972 -1.423428 3.528151
   1   30  -1.397974 -17.223331 6.775262    -1.081293 -15.956969 6.728813    0.316681 1.266362 -0.046449    -2.936940 7.289282 7.296616 -2.944273 3.973121
   2   30  -0.608416 -17.248387 6.711419    -0.318438 -15.964263 6.678758    0.289978 1.284124 -0.032661    -2.595135 6.557365 6.563662 -2.601432 3.652979
   3   30  0.172420 -17.270655 6.711973    0.450611 -15.969358 6.682476    0.278191 1.301297 -0.029497    -1.696764 5.356148 5.356566 -1.697183 3.445520
   4   30  0.954168 -17.292590 6.710100    1.220362 -15.975959 6.685111    0.266194 1.316630 -0.024989    -1.637106 4.891644 4.892197 -1.637658 3.076752
   5   30  1.737224 -17.315372 6.703181    1.991438 -15.986017 6.688650    0.254214 1.329355 -0.014531    -1.717746 4.710401 4.710688 -1.718033 2.829341
   6   30  2.520178 -17.337761 6.700645    2.762113 -15.998949 6.686371    0.241936 1.338812 -0.014274    -1.725156 4.644117 4.645123 -1.726162 2.760417
   7   30  3.303093 -17.360221 6.701856    3.531691 -16.013101 6.688860    0.228598 1.347120 -0.012996    -1.644554 4.603314 4.608694 -1.649933 2.801948
   8   30  4.087269 -17.382071 6.698688    4.303520 -16.027004 6.681513    0.216251 1.355066 -0.017175    -1.719224 4.616316 4.625812 -1.728721 2.739937
   9   30  4.872522 -17.404795 6.692276    5.076338 -16.043828 6.674438    0.203816 1.360968 -0.017838    -1.712558 4.597860 4.607566 -1.722264 2.729363
  10   30  5.657798 -17.427284 6.689267    5.848686 -16.061548 6.670894    0.190887 1.365736 -0.018373    -1.616659 4.591292 4.603662 -1.629029 2.817928
  11   30  6.443334 -17.449958 6.688077    6.621301 -16.081275 6.664338    0.177966 1.368683 -0.023739    -1.591827 4.672333 4.683979 -1.603474 2.917710
  12   30  7.229190 -17.472886 6.688282    7.396235 -16.103178 6.656876    0.167045 1.369708 -0.031407    -1.649008 4.972769 4.983522 -1.659761 3.139300
  13   30  8.016524 -17.494268 6.683371    8.171270 -16.126204 6.644631    0.154747 1.368064 -0.038740    -1.862559 5.742655 5.746884 -1.866788 3.635648
  14   30  8.800419 -17.513648 6.701671    8.939057 -16.150011 6.655584    0.138639 1.363636 -0.046087    -1.546305 6.162694 6.182899 -1.566511 4.324104
   1   31  -1.408176 -17.997807 6.738903    -1.060976 -16.811555 6.724514    0.347200 1.186252 -0.014390    -2.466027 10.371977 10.382884 -2.476934 7.105304
   2   31  -0.622296 -18.023927 6.701171    -0.303404 -16.792000 6.677497    0.318892 1.231927 -0.023674    -3.411557 9.838745 9.842735 -3.415547 5.741302
   3   31  0.159824 -18.046227 6.693963    0.458708 -16.789315 6.679438    0.298884 1.256911 -0.014525    -2.602050 8.833822 8.846483 -2.614711 5.660789
   4   31  0.941693 -18.068686 6.692157    1.225832 -16.795148 6.680008    0.284140 1.273538 -0.012149    -2.271146 8.281836 8.287375 -2.276686 5.501703
   5   31  1.724232 -18.091357 6.689534    1.993187 -16.804465 6.682625    0.268955 1.286892 -0.006910    -2.212656 7.920310 7.922607 -2.214952 5.242167
   6   31  2.507752 -18.113920 6.684204    2.759528 -16.816744 6.680193    0.251776 1.297175 -0.004011    -2.207708 7.707649 7.707832 -2.207891 5.060071
   7   31  3.291118 -18.136982 6.683369    3.528284 -16.831203 6.680094    0.237166 1.305779 -0.003274    -2.045168 7.541519 7.543900 -2.047549 5.070999
   8   31  4.075175 -18.159722 6.681718    4.297090 -16.844131 6.683183    0.221915 1.315591 0.001465    -2.092201 7.545222 7.549818 -2.096797 5.028473
   9   31  4.860500 -18.181296 6.675882    5.064906 -16.860353 6.667844    0.204406 1.320943 -0.008038    -2.108859 7.563725 7.573577 -2.118711 5.028192
  10   31  5.645396 -18.203598 6.676032    5.835360 -16.878324 6.661215    0.189964 1.325274 -0.014817    -2.027536 7.543474 7.579114 -2.063177 5.086930
  11   31  6.431234 -18.226899 6.673752    6.606883 -16.897487 6.663795    0.175648 1.329412 -0.009957    -2.068013 7.526500 7.570786 -2.112300 5.031947
  12   31  7.217283 -18.250622 6.673520    7.378770 -16.923077 6.651904    0.161487 1.327545 -0.021617    -2.277468 7.760385 7.807563 -2.324647 5.034517
  13   31  8.005712 -18.273080 6.662926    8.148385 -16.951694 6.632241    0.142673 1.321386 -0.030685    -2.652386 8.594539 8.635509 -2.693357 5.401183
  14   31  8.788815 -18.288730 6.687047    8.913378 -16.984509 6.660382    0.124563 1.304222 -0.026664    -1.400505 9.050012 9.220319 -1.570812 6.980788
   1   32  -1.408892 -18.773318 6.636808    -0.996403 -17.681849 6.646302    0.412488 1.091468 0.009494    -4.241460 15.978296 16.235811 -4.498976 9.915096
   2   32  -0.633079 -18.799779 6.669820    -0.259680 -17.662885 6.638177    0.373400 1.136893 -0.031643    -4.760108 16.177885 16.253534 -4.835757 9.610073
   3   32  0.149866 -18.823504 6.658043    0.491386 -17.658108 6.622453    0.341520 1.165396 -0.035590    -4.216634 16.575518 16.638317 -4.279433 10.431872
   4   32  0.932250 -18.846309 6.654013    1.245574 -17.656425 6.623782    0.313324 1.189884 -0.030231    -3.490901 16.651373 16.681408 -3.520936 11.168856
   5   32  1.715139 -18.869347 6.650306    2.006802 -17.662404 6.623963    0.291663 1.206944 -0.026343    -3.159210 16.712061 16.722664 -3.169813 11.522257
   6   32  2.498833 -18.892771 6.644980    2.767233 -17.673527 6.620115    0.268400 1.219245 -0.024865    -2.974530 16.771858 16.772776 -2.975446 11.737394
   7   32  3.282799 -18.915774 6.641598    3.529918 -17.685778 6.621327    0.247119 1.229996 -0.020271    -2.718789 16.728760 16.732981 -2.723010 11.936428
   8   32  4.067203 -18.938381 6.639052    4.296138 -17.698612 6.618069    0.228935 1.239769 -0.020983    -2.847914 16.473999 16.489384 -2.863300 11.624822
   9   32  4.851517 -18.960291 6.640593    5.058252 -17.718991 6.608526    0.206735 1.241300 -0.032066    -2.844863 16.129145 16.163841 -2.879560 11.362318
  10   32  5.638252 -18.982765 6.630747    5.825176 -17.735021 6.609342    0.186925 1.247744 -0.021405    -2.775322 15.902586 15.979342 -2.852078 11.246427
  11   32  6.424435 -19.006352 6.627618    6.589706 -17.752120 6.602765    0.165271 1.254232 -0.024853    -3.069387 15.806911 15.923632 -3.186108 10.897407
  12   32  7.210195 -19.030069 6.630321    7.350632 -17.779517 6.595457    0.140437 1.250552 -0.034864    -3.656875 15.838975 16.003294 -3.821194 10.370639
  13   32  7.998795 -19.053906 6.619751    8.110079 -17.814247 6.580054    0.111283 1.239658 -0.039696    -4.099558 15.767620 15.977244 -4.309182 9.893329
  14   32  8.780623 -19.071594 6.652066    8.857921 -17.860425 6.608242    0.077298 1.211169 -0.043823    -2.809349 15.764232 16.364071 -3.409189 11.029654
   1   33  -1.425595 -19.541454 6.646348    -0.926069 -18.586981 6.617781    0.499527 0.954474 -0.028567    -8.558266 19.387362 19.403229 -8.574134 8.395914
   2   33  -0.646203 -19.576258 6.654300    -0.192843 -18.596223 6.581187    0.453360 0.980035 -0.073113    -5.453412 20.481815 20.513571 -5.485167 12.206154
   3   33  0.137029 -19.599256 6.641632    0.538645 -18.594676 6.541006    0.401616 1.004580 -0.100626    -5.378591 22.630009 22.660461 -5.409043 13.812201
   4   33  0.919543 -19.622500 6.637608    1.276275 -18.600286 6.525569    0.356732 1.022214 -0.112039    -4.593617 24.132866 24.153164 -4.613915 15.558258
   5   33  1.703550 -19.646206 6.627459    2.026349 -18.612947 6.510088    0.322799 1.033258 -0.117371    -4.055851 25.314329 25.323816 -4.065339 16.825377
   6   33  2.486716 -19.669039 6.626589    2.776189 -18.626246 6.504793    0.289473 1.042793 -0.121795    -3.845257 26.148672 26.149220 -3.845804 17.558252
   7   33  3.271095 -19.692158 6.621506    3.533033 -18.639256 6.493916    0.261939 1.052902 -0.127591    -3.508065 26.745726 26.747959 -3.510299 18.233000
   8   33  4.055394 -19.715464 6.620442    4.287673 -18.650115 6.488291    0.232279 1.065350 -0.132151    -3.566421 26.864267 26.879494 -3.581648 18.257322
   9   33  4.840424 -19.739644 6.618200    5.041782 -18.662134 6.495827    0.201359 1.077510 -0.122373    -3.742211 26.728130 26.769722 -3.783801 18.014648
  10   33  5.627318 -19.762148 6.608325    5.798908 -18.676119 6.497341    0.171590 1.086030 -0.110983    -3.900766 26.242594 26.324877 -3.983049 17.555212
  11   33  6.413699 -19.785377 6.604993    6.552643 -18.698197 6.491209    0.138943 1.087180 -0.113784    -4.412324 25.680922 25.809530 -4.540933 16.733698
  12   33  7.199896 -19.808286 6.606148    7.298411 -18.721145 6.501667    0.098515 1.087141 -0.104481    -5.246248 24.697340 24.875460 -5.424366 15.327254
  13   33  7.987812 -19.832388 6.600431    8.035778 -18.752885 6.511051    0.047966 1.079503 -0.089380    -5.535150 22.993488 23.206978 -5.748639 13.885345
  14   33  8.768704 -19.852503 6.638645    8.766059 -18.789888 6.568126    -0.002645 1.062615 -0.070519    -7.650356 22.081236 22.385944 -7.955065 11.229522
   1   34  -1.440887 -20.326547 6.643536    -0.928391 -19.510567 6.622812    0.512496 0.815979 -0.020725    -7.605943 17.243341 17.415087 -7.777689 7.649321
   2   34  -0.661108 -20.349393 6.651401    -0.184841 -19.534634 6.572185    0.476267 0.814759 -0.079217    -5.128970 18.984068 19.037657 -5.182557 11.401291
   3   34  0.122496 -20.374329 6.636691    0.551662 -19.557509 6.529028    0.429166 0.816820 -0.107662    -5.434212 22.093554 22.124874 -5.465532 13.382492
   4   34  0.905214 -20.397924 6.632020    1.289500 -19.579727 6.491777    0.384286 0.818197 -0.140243    -4.724782 24.345726 24.360098 -4.739154 15.587937
   5   34  1.687872 -20.421520 6.631396    2.034102 -19.602565 6.448998    0.346231 0.818955 -0.182398    -4.146380 25.899065 25.906532 -4.153846 17.133871
   6   34  2.471272 -20.444715 6.629576    2.780648 -19.622943 6.430464    0.309376 0.821772 -0.199113    -3.969822 27.100124 27.105745 -3.975443 18.068199
   7   34  3.256040 -20.468457 6.622557    3.529522 -19.643883 6.418657    0.273483 0.824574 -0.203900    -3.712782 28.076984 28.081974 -3.717772 18.910269
   8   34  4.041002 -20.491868 6.617984    4.283493 -19.665708 6.409098    0.242490 0.826159 -0.208886    -3.778136 28.902464 28.912163 -3.787834 19.373814
   9   34  4.826358 -20.515301 6.614508    5.033359 -19.678843 6.420890    0.207001 0.836458 -0.193617    -4.048285 29.302624 29.313908 -4.059568 19.396648
  10   34  5.612219 -20.538693 6.611425    5.780294 -19.692961 6.420524    0.168075 0.845732 -0.190900    -4.353055 29.249220 29.258835 -4.362669 19.106743
  11   34  6.398895 -20.563113 6.606764    6.523881 -19.703640 6.428919    0.124986 0.859474 -0.177844    -5.080011 28.492300 28.503330 -5.091042 18.006691
  12   34  7.185249 -20.586439 6.607527    7.261423 -19.716480 6.440300    0.076173 0.869960 -0.167227    -6.060664 26.910290 26.923639 -6.074013 16.117432
  13   34  7.972694 -20.610546 6.605114    7.989709 -19.731227 6.475139    0.017014 0.879320 -0.129975    -6.377883 24.173220 24.186451 -6.391114 13.978164
  14   34  8.754066 -20.630211 6.641167    8.724366 -19.739606 6.561464    -0.029699 0.890604 -0.079703    -9.629685 22.636009 22.636240 -9.629915 9.768851
   1   35  -1.460426 -21.094678 6.672666    -1.002726 -20.376780 6.664864    0.457700 0.717898 -0.007802    -4.548349 13.815705 14.203778 -4.936422 7.890299
   2   35  -0.677075 -21.123593 6.655568    -0.250427 -20.441401 6.626002    0.426648 0.682191 -0.029566    -3.914288 15.043715 15.341868 -4.212440 9.488469
   3   35  0.106470 -21.148554 6.641870    0.495535 -20.490466 6.595628    0.389065 0.658088 -0.046242    -4.170660 17.216869 17.445011 -4.398802 10.936021
   4   35  0.889451 -21.172651 6.635991    1.244004 -20.531375 6.577541    0.354553 0.641276 -0.058451    -3.674560 19.039938 19.198452 -3.833074 12.762412
   5   35  1.672356 -21.196076 6.634396    1.997886 -20.566146 6.554401    0.325530 0.629930 -0.079995    -3.299900 20.403624 20.496761 -3.393038 14.095445
   6   35  2.455984 -21.219868 6.631648    2.756494 -20.596550 6.548526    0.300510 0.623318 -0.083122    -3.194620 21.456739 21.497429 -3.235309 14.941836
   7   35  3.240514 -21.244661 6.626610    3.512879 -20.629571 6.534477    0.272365 0.615090 -0.092133    -2.987600 22.111053 22.125978 -3.002526 15.582688
   8   35  4.025631 -21.268547 6.621601    4.275788 -20.653118 6.525701    0.250158 0.615428 -0.095900    -3.040579 22.528402 22.531540 -3.043718 15.826351
   9   35  4.811088 -21.292385 6.618034    5.033329 -20.674077 6.521426    0.222242 0.618308 -0.096608    -3.383677 22.811096 22.811214 -3.383797 15.722429
  10   35  5.597050 -21.316305 6.614852    5.792396 -20.687667 6.519453    0.195346 0.628638 -0.095399    -3.800842 23.060299 23.068520 -3.809062 15.526816
  11   35  6.383166 -21.339872 6.614193    6.545569 -20.700685 6.517338    0.162403 0.639188 -0.096855    -4.499425 22.995344 23.021719 -4.525800 14.860288
  12   35  7.170002 -21.363634 6.612581    7.291639 -20.701323 6.517548    0.121637 0.662311 -0.095033    -5.371459 22.286655 22.336977 -5.421781 13.572664
  13   35  7.957441 -21.388266 6.610674    8.032920 -20.693053 6.526420    0.075478 0.695212 -0.084254    -5.700195 20.732470 20.806122 -5.773848 12.150438
  14   35  8.738806 -21.406785 6.647410    8.762437 -20.664250 6.586411    0.023631 0.742535 -0.060999    -7.591660 19.800293 19.906368 -7.697734 9.646415
   1   36  -1.476808 -21.875698 6.678045    -1.100930 -21.248252 6.686724    0.375877 0.627446 0.008679    -1.558856 10.350647 10.819137 -2.027346 7.895603
   2   36  -0.692773 -21.899634 6.657634    -0.339716 -21.310769 6.674230    0.353057 0.588865 0.016596    -2.749025 10.287415 10.524757 -2.986368 6.737369
   3   36  0.089733 -21.923589 6.651700    0.418673 -21.370086 6.668014    0.328939 0.553503 0.016314    -2.708612 10.183375 10.370065 -2.895302 6.694239
   4   36  0.873361 -21.947916 6.642056    1.183482 -21.416772 6.665553    0.310122 0.531144 0.023497    -2.288455 10.335769 10.474387 -2.427073 7.229677
   5   36  1.656795 -21.971691 6.637556    1.950948 -21.458223 6.660989    0.294153 0.513468 0.023433    -2.076163 10.568345 10.651923 -2.159741 7.631596
   6   36  2.439634 -21.995537 6.640464    2.717926 -21.494132 6.663829    0.278292 0.501405 0.023365    -1.951891 10.732068 10.765220 -1.985042 7.890542
   7   36  3.224838 -22.019850 6.631761    3.491273 -21.527037 6.648255    0.266434 0.492813 0.016494    -1.841285 10.955677 10.967103 -1.852711 8.182081
   8   36  4.010022 -22.044880 6.626762    4.263171 -21.554098 6.638358    0.253150 0.490783 0.011596    -1.922437 11.198315 11.199077 -1.923199 8.307772
   9   36  4.795615 -22.069643 6.622806    5.036113 -21.576296 6.638592    0.240498 0.493347 0.015786    -2.135237 11.552567 11.553952 -2.136623 8.400133
  10   36  5.581758 -22.093541 6.619096    5.807062 -21.595522 6.631677    0.225304 0.498019 0.012581    -2.458104 11.858286 11.872287 -2.472104 8.346589
  11   36  6.368976 -22.117689 6.612371    6.576276 -21.608406 6.622806    0.207300 0.509283 0.010435    -2.980621 12.346579 12.384164 -3.018206 8.250297
  12   36  7.156322 -22.142197 6.608319    7.340915 -21.615567 6.610516    0.184593 0.526630 0.002196    -3.556615 12.949921 12.999408 -3.606102 8.193318
  13   36  7.942678 -22.165737 6.613469    8.098787 -21.606136 6.596763    0.156109 0.559601 -0.016706    -4.173679 13.803296 13.862043 -4.232427 8.292988
  14   36  8.723867 -22.188647 6.651274    8.847679 -21.581518 6.636705    0.123812 0.607129 -0.014569    -2.714094 14.254032 14.558442 -3.018504 9.991397
   1   37  -1.495104 -22.654864 6.696963    -1.176719 -22.095457 6.727527    0.318386 0.559407 0.030564    -0.757189 6.415452 6.718419 -1.060156 5.291404
   2   37  -0.708812 -22.675034 6.662122    -0.403894 -22.142491 6.704793    0.304917 0.532543 0.042671    -1.778643 5.887053 5.940800 -1.832389 3.845740
   3   37  0.073826 -22.698462 6.656003    0.364316 -22.190302 6.704398    0.290490 0.508161 0.048395    -1.518329 4.952351 4.989367 -1.555345 3.247423
